1743,174,SAN JUAN DEL ORO,211207
1744,174,YANAHUAYA,211208
1745,174,ALTO INAMBARI,211209
1746,174,SAN PEDRO DE PUTINA PUNCO,211210
1747,175,YUNGUYO,211301
1748,175,ANAPIA,211302
1749,175,COPANI,211303
1750,175,CUTURAPI,211304
1751,175,OLLARAYA,211305
1752,175,TINICACHI,211306
1753,175,UNICACHI,211307
1754,176,MOYOBAMBA,220101
1755,176,CALZADA,220102
1756,176,HABANA,220103
1757,176,JEPELACIO,220104
1758,176,SORITOR,220105
1759,176,YANTALO,220106
1760,177,BELLAVISTA,220201
1761,177,ALTO BIAVO,220202
1762,177,BAJO BIAVO,220203
1763,177,HUALLAGA,220204
1764,177,SAN PABLO,220205
1765,177,SAN RAFAEL,220206
1766,178,SAN JOSE DE SISA,220301
1767,178,AGUA BLANCA,220302
1768,178,SAN MARTIN,220303
1769,178,SANTA ROSA,220304
1770,178,SHATOJA,220305
1771,179,SAPOSOA,220401
1772,179,ALTO SAPOSOA,220402
1773,179,EL ESLABON,220403
1774,179,PISCOYACU,220404
1775,179,SACANCHE,220405
1776,179,TINGO DE SAPOSOA,220406
1777,180,LAMAS,220501
1778,180,ALONSO DE ALVARADO,220502
1779,180,BARRANQUITA,220503
1780,180,CAYNARACHI,220504
1781,180,CUÑUMBUQUI,220505
1782,180,PINTO RECODO,220506
1783,180,RUMISAPA,220507
1784,180,SAN ROQUE DE CUMBAZA,220508
1785,180,SHANAO,220509
1786,180,TABALOSOS,220510
1787,180,ZAPATERO,220511
1788,181,JUANJUI,220601
1789,181,CAMPANILLA,220602
1790,181,HUICUNGO,220603
1791,181,PACHIZA,220604
1792,181,PAJARILLO,220605
1793,182,PICOTA,220701
1794,182,BUENOS AIRES,220702
1795,182,CASPISAPA,220703
1796,182,PILLUANA,220704
1797,182,PUCACACA,220705
1798,182,SAN CRISTOBAL,220706
1799,182,SAN HILARION,220707
1800,182,SHAMBOYACU,220708
1801,182,TINGO DE PONASA,220709
1802,182,TRES UNIDOS,220710
1803,183,RIOJA,220801
1804,183,AWAJUN,220802
1805,183,ELIAS SOPLIN VARGAS,220803
1806,183,NUEVA CAJAMARCA,220804
1807,183,PARDO MIGUEL,220805
1808,183,POSIC,220806
1809,183,SAN FERNANDO,220807
1810,183,YORONGOS,220808
1811,183,YURACYACU,220809
1812,184,TARAPOTO,220901
1813,184,ALBERTO LEVEAU,220902
1814,184,CACATACHI,220903
1815,184,CHAZUTA,220904
1816,184,CHIPURANA,220905
1817,184,EL PORVENIR,220906
1818,184,HUIMBAYOC,220907
1819,184,JUAN GUERRA,220908
1820,184,LA BANDA DE SHILCAYO,220909
1821,184,MORALES,220910
1822,184,PAPAPLAYA,220911
1823,184,SAN ANTONIO,220912
1824,184,SAUCE,220913
1825,184,SHAPAJA,220914
1826,185,TOCACHE,221001
1827,185,NUEVO PROGRESO,221002
1828,185,POLVORA,221003
1829,185,SHUNTE,221004
1830,185,UCHIZA,221005
1831,185,SANTA LUCIA,221006
1832,186,TACNA,230101
1833,186,ALTO DE LA ALIANZA,230102
1834,186,CALANA,230103
1835,186,CIUDAD NUEVA,230104
1836,186,INCLAN,230105
1837,186,PACHIA,230106
1838,186,PALCA,230107
1839,186,POCOLLAY,230108
1840,186,SAMA,230109
1841,186,CORONEL GREGORIO ALBARRACIN LANCHIPA,230110
1842,186,LA YARADA LOS PALOS,230111
1843,187,CANDARAVE,230201
1844,187,CAIRANI,230202
1845,187,CAMILACA,230203
1846,187,CURIBAYA,230204
1847,187,HUANUARA,230205
1848,187,QUILAHUANI,230206
1849,188,LOCUMBA,230301
1850,188,ILABAYA,230302
1851,188,ITE,230303
1852,189,TARATA,230401
1853,189,HEROES ALBARRACIN,230402
1854,189,ESTIQUE,230403
1855,189,ESTIQUE-PAMPA,230404
1856,189,SITAJARA,230405
1857,189,SUSAPAYA,230406
1858,189,TARUCACHI,230407
1859,189,TICACO,230408
1860,190,TUMBES,240101
1861,190,CORRALES,240102
1862,190,LA CRUZ,240103
1863,190,PAMPAS DE HOSPITAL,240104
1864,190,SAN JACINTO,240105
1865,190,SAN JUAN DE LA VIRGEN,240106
1866,191,ZORRITOS,240201
1867,191,CASITAS,240202
1868,191,CANOAS DE PUNTA SAL,240203
1869,192,ZARUMILLA,240301
1870,192,AGUAS VERDES,240302
1871,192,MATAPALO,240303
1872,192,PAPAYAL,240304
1873,193,CALLERIA,250101
1874,193,CAMPOVERDE,250102
1875,193,IPARIA,250103
1876,193,MASISEA,250104
1877,193,YARINACOCHA,250105
1878,193,NUEVA REQUENA,250106
1879,193,MANANTAY,250107
1880,194,RAIMONDI,250201
1881,194,SEPAHUA,250202
1882,194,TAHUANIA,250203
1883,194,YURUA,250204
1884,195,PADRE ABAD,250301
1885,195,IRAZOLA,250302
1886,195,CURIMANA,250303
1887,195,NESHUYA,250304
1888,195,ALEXANDER VON HUMBOLDT,250305
1889,195,HUIPOCA,250306
1890,195,BOQUERON,250307
1891,196,PURUS,250401
